Month,District,Scenario,feature,shap_value
2026-03-01,Rodney,low,f_1,0.0005892529138718306
2026-03-01,Waitakere,low,f_1,0.00041075947442026394
2026-04-01,AucklandCity,low,f_1,0.00045749975372033614
2026-04-01,Franklin,low,f_1,-0.0009583404163353086
2026-04-01,Manukau,low,f_1,0.00040303977787465564
2026-04-01,NorthShore,low,f_1,0.0005017944743146298
2026-04-01,Papakura,low,f_1,-0.0006661827673391211
2026-04-01,Rodney,low,f_1,0.00048481621391255255
2026-04-01,Waitakere,low,f_1,0.0003711003739058683
2026-05-01,AucklandCity,low,f_1,0.00042722170270513874
2026-05-01,Franklin,low,f_1,-0.001046812596619786
2026-05-01,Manukau,low,f_1,0.0004000926700821931
2026-05-01,NorthShore,low,f_1,0.0004553971008731131
2026-05-01,Papakura,low,f_1,-0.0007278162688639881
2026-05-01,Rodney,low,f_1,0.0005952365450003972
2026-05-01,Waitakere,low,f_1,0.0003837356360448182
2026-06-01,AucklandCity,low,f_1,0.00044222476173606817
2026-06-01,Franklin,low,f_1,-0.0010624686938776836
2026-06-01,Manukau,low,f_1,0.00037631369825967043
2026-06-01,NorthShore,low,f_1,0.0004289092405646641
2026-06-01,Papakura,low,f_1,-0.0007035756006736933
2026-06-01,Rodney,low,f_1,0.0006097215330334375
2026-06-01,Waitakere,low,f_1,0.00034403822549892445
2025-07-01,AucklandCity,base,f_2,0.004970955340829162
2025-07-01,Franklin,base,f_2,0.003946367757546077
2025-07-01,Manukau,base,f_2,-0.013181223488006993
2025-07-01,NorthShore,base,f_2,0.004530732813758857
2025-07-01,Papakura,base,f_2,0.0035335592848422174
2025-07-01,Rodney,base,f_2,0.004334058731619815
2025-07-01,Waitakere,base,f_2,0.0022359081641128375
2025-08-01,AucklandCity,base,f_2,0.004963565565263743
2025-08-01,Franklin,base,f_2,0.003339542742125903
2025-08-01,Manukau,base,f_2,-0.012872338607749613
2025-08-01,NorthShore,base,f_2,0.004387735597076063
2025-08-01,Papakura,base,f_2,0.0030142894186167613
2025-08-01,Rodney,base,f_2,0.004042087481145799
2025-08-01,Waitakere,base,f_2,0.002268696288237971
2025-09-01,AucklandCity,base,f_2,0.004981857164869032
2025-09-01,Franklin,base,f_2,0.003386790000272855
2025-09-01,Manukau,base,f_2,-0.012917274813677401
2025-09-01,NorthShore,base,f_2,0.0044151094731017535
2025-09-01,Papakura,base,f_2,0.002986907661264322
2025-09-01,Rodney,base,f_2,0.004007449380569757
2025-09-01,Waitakere,base,f_2,0.0022732089813823878
2025-10-01,AucklandCity,base,f_2,0.004782469678062342
2025-10-01,Franklin,base,f_2,0.002606787182601784
2025-10-01,Manukau,base,f_2,-0.012397939986218414
2025-10-01,NorthShore,base,f_2,0.004274595002686998
2025-10-01,Papakura,base,f_2,0.0023249884410410098
2025-10-01,Rodney,base,f_2,0.003470439151432705
2025-10-01,Waitakere,base,f_2,0.002161837389250848
2025-11-01,AucklandCity,base,f_2,0.004910015527265478
2025-11-01,Franklin,base,f_2,0.002619392780556547
2025-11-01,Manukau,base,f_2,-0.012609286076839253
2025-11-01,NorthShore,base,f_2,0.004198243530781823
2025-11-01,Papakura,base,f_2,0.0023075081320978676
2025-11-01,Rodney,base,f_2,0.003459449626152965
2025-11-01,Waitakere,base,f_2,0.0021916202063343953
2025-12-01,AucklandCity,base,f_2,0.004687448775143813
2025-12-01,Franklin,base,f_2,0.002611634200526566
2025-12-01,Manukau,base,f_2,-0.012527074558585127
2025-12-01,NorthShore,base,f_2,0.0040416389507791336
2025-12-01,Papakura,base,f_2,0.0023197683277003255
2025-12-01,Rodney,base,f_2,0.0034362299913659046
2025-12-01,Waitakere,base,f_2,0.002169852268770332
2026-01-01,AucklandCity,base,f_2,0.004780309490912362
2026-01-01,Franklin,base,f_2,0.002064417683294992
2026-01-01,Manukau,base,f_2,-0.01285161880277573
2026-01-01,NorthShore,base,f_2,0.003959754191794056
2026-01-01,Papakura,base,f_2,0.0019108252206769534
2026-01-01,Rodney,base,f_2,0.003022712210571403
2026-01-01,Waitakere,base,f_2,0.0018747094726312638
2026-02-01,AucklandCity,base,f_2,0.005101715592738694
2026-02-01,Franklin,base,f_2,0.0020650958691994215
2026-02-01,Manukau,base,f_2,-0.013391384684628482
2026-02-01,NorthShore,base,f_2,0.0041583345031578865
2026-02-01,Papakura,base,f_2,0.0018823591440477005
2026-02-01,Rodney,base,f_2,0.0030695967719011996
2026-02-01,Waitakere,base,f_2,0.0019892784891049667
2026-03-01,AucklandCity,base,f_2,0.005199063606619862
2026-03-01,Franklin,base,f_2,0.0021327949397615515
2026-03-01,Manukau,base,f_2,-0.013506226056629694
2026-03-01,NorthShore,base,f_2,0.004386811906919863
2026-03-01,Papakura,base,f_2,0.001930307089726567
2026-03-01,Rodney,base,f_2,0.0032315043610817514
2026-03-01,Waitakere,base,f_2,0.0019992580864448876
2026-04-01,AucklandCity,base,f_2,0.004423208228893927
2026-04-01,Franklin,base,f_2,0.001600307317471366
2026-04-01,Manukau,base,f_2,-0.01223210054369272
2026-04-01,NorthShore,base,f_2,0.003795485443990938
2026-04-01,Papakura,base,f_2,0.0014612905586156427
2026-04-01,Rodney,base,f_2,0.002795304471711174
2026-04-01,Waitakere,base,f_2,0.0017654889551644883
2026-05-01,AucklandCity,base,f_2,0.004783886430316985
2026-05-01,Franklin,base,f_2,0.0015750727317808814
2026-05-01,Manukau,base,f_2,-0.01292070824361327
2026-05-01,NorthShore,base,f_2,0.0037725248954698035
2026-05-01,Papakura,base,f_2,0.0014465575607556477
2026-05-01,Rodney,base,f_2,0.002854773751573769
2026-05-01,Waitakere,base,f_2,0.0018261186054889175
2026-06-01,AucklandCity,base,f_2,0.004530854237498733
2026-06-01,Franklin,base,f_2,0.0015617480914212225
2026-06-01,Manukau,base,f_2,-0.012291148115744862
2026-06-01,NorthShore,base,f_2,0.003740802040764594
2026-06-01,Papakura,base,f_2,0.0013913788206323758
2026-06-01,Rodney,base,f_2,0.0028414249800979216
2026-06-01,Waitakere,base,f_2,0.0018532215734153512
2025-07-01,AucklandCity,high,f_2,0.00511591337612974
2025-07-01,Franklin,high,f_2,0.004073415125553146
2025-07-01,Manukau,high,f_2,-0.01469559894671829
2025-07-01,NorthShore,high,f_2,0.004616991238443003
2025-07-01,Papakura,high,f_2,0.0036680701264702634
2025-07-01,Rodney,high,f_2,0.004503981241536088
2025-07-01,Waitakere,high,f_2,0.0024988140167443583
2025-08-01,AucklandCity,high,f_2,0.005059160256943387
2025-08-01,Franklin,high,f_2,0.0033471422347274775
2025-08-01,Manukau,high,f_2,-0.014368138495040731
2025-08-01,NorthShore,high,f_2,0.004448981260888882
2025-08-01,Papakura,high,f_2,0.003005870401095422
2025-08-01,Rodney,high,f_2,0.0041383774299079586
2025-08-01,Waitakere,high,f_2,0.0024595454163544553
2025-09-01,AucklandCity,high,f_2,0.005045827662883511
2025-09-01,Franklin,high,f_2,0.003378277369249971
2025-09-01,Manukau,high,f_2,-0.014345062918974994
2025-09-01,NorthShore,high,f_2,0.0044194249162855396
2025-09-01,Papakura,high,f_2,0.00297134489472606
2025-09-01,Rodney,high,f_2,0.0040934771186110115
2025-09-01,Waitakere,high,f_2,0.002455942956444914
2025-10-01,AucklandCity,high,f_2,0.004870469278754016
2025-10-01,Franklin,high,f_2,0.002690981661174092
2025-10-01,Manukau,high,f_2,-0.013924307168225137
2025-10-01,NorthShore,high,f_2,0.0043325762419031315
2025-10-01,Papakura,high,f_2,0.002407580996928375
2025-10-01,Rodney,high,f_2,0.0035602157259973046
2025-10-01,Waitakere,high,f_2,0.002332507915570017
2025-11-01,AucklandCity,high,f_2,0.004996087237315794
2025-11-01,Franklin,high,f_2,0.0027084450176079176
2025-11-01,Manukau,high,f_2,-0.014130937588968636
2025-11-01,NorthShore,high,f_2,0.004268038807667092
2025-11-01,Papakura,high,f_2,0.00238996364351728
2025-11-01,Rodney,high,f_2,0.0035485355796188657
2025-11-01,Waitakere,high,f_2,0.002360128528675716
2025-12-01,AucklandCity,high,f_2,0.004759756639974264
2025-12-01,Franklin,high,f_2,0.0026989116296671956
2025-12-01,Manukau,high,f_2,-0.01391319791112604
2025-12-01,NorthShore,high,f_2,0.004096503544034417
2025-12-01,Papakura,high,f_2,0.0024056091784821422
2025-12-01,Rodney,high,f_2,0.0035518332477462813
2025-12-01,Waitakere,high,f_2,0.0022845876250107374
2026-01-01,AucklandCity,high,f_2,0.004857614754416798
2026-01-01,Franklin,high,f_2,0.002149825118661106
2026-01-01,Manukau,high,f_2,-0.0138298938317605
2026-01-01,NorthShore,high,f_2,0.004028300283318784
2026-01-01,Papakura,high,f_2,0.0019892146222779505
2026-01-01,Rodney,high,f_2,0.0031771009323298045
2026-01-01,Waitakere,high,f_2,0.0020358701534973216
2026-02-01,AucklandCity,high,f_2,0.0051942861316191125
2026-02-01,Franklin,high,f_2,0.0021513678534046976
2026-02-01,Manukau,high,f_2,-0.014475871434393855
2026-02-01,NorthShore,high,f_2,0.004256018866123515
2026-02-01,Papakura,high,f_2,0.001961237011075505
2026-02-01,Rodney,high,f_2,0.0031956544445093213
2026-02-01,Waitakere,high,f_2,0.0021492439259272644
2026-03-01,AucklandCity,high,f_2,0.005257772842229559
2026-03-01,Franklin,high,f_2,0.0022174584252670194
2026-03-01,Manukau,high,f_2,-0.014663622814277112
2026-03-01,NorthShore,high,f_2,0.0043659554529328695
2026-03-01,Papakura,high,f_2,0.0020080708301554646
2026-03-01,Rodney,high,f_2,0.00336505028631951
2026-03-01,Waitakere,high,f_2,0.002165866792695825
2026-04-01,AucklandCity,high,f_2,0.004498738760446944
2026-04-01,Franklin,high,f_2,0.0016438285233231224
2026-04-01,Manukau,high,f_2,-0.013430275901986439
2026-04-01,NorthShore,high,f_2,0.003868643912032448
2026-04-01,Papakura,high,f_2,0.0014997486109023844
2026-04-01,Rodney,high,f_2,0.0029477744348193596
2026-04-01,Waitakere,high,f_2,0.0019143553072897375
2026-05-01,AucklandCity,high,f_2,0.004847772607079695
2026-05-01,Franklin,high,f_2,0.0016199238450522952
2026-05-01,Manukau,high,f_2,-0.014109216830782718
2026-05-01,NorthShore,high,f_2,0.003884305088237726
2026-05-01,Papakura,high,f_2,0.0014869080755193465
2026-05-01,Rodney,high,f_2,0.0029634265071153167
2026-05-01,Waitakere,high,f_2,0.0019778563100901095
2026-06-01,AucklandCity,high,f_2,0.004522689080658241
2026-06-01,Franklin,high,f_2,0.0016025205236991215
2026-06-01,Manukau,high,f_2,-0.013163856601747289
2026-06-01,NorthShore,high,f_2,0.0038118375390911435
2026-06-01,Papakura,high,f_2,0.0014301304992459447
2026-06-01,Rodney,high,f_2,0.002958262907594035
2026-06-01,Waitakere,high,f_2,0.001988312080466123
2025-07-01,AucklandCity,low,f_2,0.0044330384462728046
2025-07-01,Franklin,low,f_2,0.003556865858697924
2025-07-01,Manukau,low,f_2,-0.01167380305635264
2025-07-01,NorthShore,low,f_2,0.004037027144120267
2025-07-01,Papakura,low,f_2,0.0032085101557005713
2025-07-01,Rodney,low,f_2,0.0038311431079869666
2025-07-01,Waitakere,low,f_2,0.0019839308747304526
2025-08-01,AucklandCity,low,f_2,0.004492679437652647
2025-08-01,Franklin,low,f_2,0.00304201186286982
2025-08-01,Manukau,low,f_2,-0.011537038281104391
2025-08-01,NorthShore,low,f_2,0.0039228914895271276
2025-08-01,Papakura,low,f_2,0.00276484951872498
2025-08-01,Rodney,low,f_2,0.003629520917336772
2025-08-01,Waitakere,low,f_2,0.002028382611166527
2025-09-01,AucklandCity,low,f_2,0.00451114509279332
2025-09-01,Franklin,low,f_2,0.0030577459543732984
2025-09-01,Manukau,low,f_2,-0.011579103414280928
2025-09-01,NorthShore,low,f_2,0.003951465495705472
2025-09-01,Papakura,low,f_2,0.0027451534249662538
2025-09-01,Rodney,low,f_2,0.0036034316619310554
2025-09-01,Waitakere,low,f_2,0.0020520952519510693
2025-10-01,AucklandCity,low,f_2,0.004375942366775944
2025-10-01,Franklin,low,f_2,0.002380306999712888
2025-10-01,Manukau,low,f_2,-0.011336459275425035
2025-10-01,NorthShore,low,f_2,0.003867482778302922
2025-10-01,Papakura,low,f_2,0.0021253360653748807
2025-10-01,Rodney,low,f_2,0.003097527614826334
2025-10-01,Waitakere,low,f_2,0.0019534640417713796
2025-11-01,AucklandCity,low,f_2,0.004504490772136717
2025-11-01,Franklin,low,f_2,0.0023924718769568914
2025-11-01,Manukau,low,f_2,-0.01155098725400072
2025-11-01,NorthShore,low,f_2,0.0037979296173615905
2025-11-01,Papakura,low,f_2,0.002108754181878504
2025-11-01,Rodney,low,f_2,0.003088987750358657
2025-11-01,Waitakere,low,f_2,0.0020039565944539417
2025-12-01,AucklandCity,low,f_2,0.004280431409611007
2025-12-01,Franklin,low,f_2,0.002385788681707087
2025-12-01,Manukau,low,f_2,-0.011458826591813994
2025-12-01,NorthShore,low,f_2,0.0036357739085539527
2025-12-01,Papakura,low,f_2,0.0021213280531875377
2025-12-01,Rodney,low,f_2,0.0030655244035602226
2025-12-01,Waitakere,low,f_2,0.0019642556278826498
2026-01-01,AucklandCity,low,f_2,0.00438005543621138
2026-01-01,Franklin,low,f_2,0.0019001201297967748
2026-01-01,Manukau,low,f_2,-0.011747226533308546
2026-01-01,NorthShore,low,f_2,0.0035355681234373465
2026-01-01,Papakura,low,f_2,0.0017529190587799945
2026-01-01,Rodney,low,f_2,0.002747021818090621
2026-01-01,Waitakere,low,f_2,0.0016918294500747949
2026-02-01,AucklandCity,low,f_2,0.004706952227626683
2026-02-01,Franklin,low,f_2,0.0018817136549741454
2026-02-01,Manukau,low,f_2,-0.012309984409893313
2026-02-01,NorthShore,low,f_2,0.003714687963256384
2026-02-01,Papakura,low,f_2,0.0017269537251097388
2026-02-01,Rodney,low,f_2,0.002711883233369415
2026-02-01,Waitakere,low,f_2,0.001797655124199926
2026-03-01,AucklandCity,low,f_2,0.004806466342386753
2026-03-01,Franklin,low,f_2,0.0019444355163996912
2026-03-01,Manukau,low,f_2,-0.012427702086511054
2026-03-01,NorthShore,low,f_2,0.003947350249384052
2026-03-01,Papakura,low,f_2,0.0017701286824356015
2026-03-01,Rodney,low,f_2,0.0028835861848909754
2026-03-01,Waitakere,low,f_2,0.0018003304458536927
2026-04-01,AucklandCity,low,f_2,0.004134585715441488
2026-04-01,Franklin,low,f_2,0.001456355687177668
2026-04-01,Manukau,low,f_2,-0.011322504642617182
2026-04-01,NorthShore,low,f_2,0.0034864303866680244
2026-04-01,Papakura,low,f_2,0.0013382765896708907
2026-04-01,Rodney,low,f_2,0.0025294415927033533
2026-04-01,Waitakere,low,f_2,0.0016002985111348497
2026-05-01,AucklandCity,low,f_2,0.0044700653028445095
2026-05-01,Franklin,low,f_2,0.0014307178188833812
2026-05-01,Manukau,low,f_2,-0.012137567316667607
2026-05-01,NorthShore,low,f_2,0.0034419525004719276
2026-05-01,Papakura,low,f_2,0.0013237612608143431
2026-05-01,Rodney,low,f_2,0.002564956228716181
2026-05-01,Waitakere,low,f_2,0.0016708256082713629
2026-06-01,AucklandCity,low,f_2,0.004216369399416739
2026-06-01,Franklin,low,f_2,0.001417352105170613
2026-06-01,Manukau,low,f_2,-0.011496534812379056
2026-06-01,NorthShore,low,f_2,0.0034128242562597153
2026-06-01,Papakura,low,f_2,0.0012749150859412983
2026-06-01,Rodney,low,f_2,0.0025516669357783643
2026-06-01,Waitakere,low,f_2,0.001693291962337767
2025-07-01,AucklandCity,base,f_3,-0.009653284971717567
2025-07-01,Franklin,base,f_3,-0.010501209123468207
2025-07-01,Manukau,base,f_3,-0.01140722643629007
2025-07-01,NorthShore,base,f_3,0.04231042203663167
2025-07-01,Papakura,base,f_3,-0.010426895166505997
2025-07-01,Rodney,base,f_3,-0.010317227691728485
2025-07-01,Waitakere,base,f_3,-0.010666518290633161
2025-08-01,AucklandCity,base,f_3,-0.009370948243504313
2025-08-01,Franklin,base,f_3,-0.009416637531749523
2025-08-01,Manukau,base,f_3,-0.011152138158167135
2025-08-01,NorthShore,base,f_3,0.042227604986282474
2025-08-01,Papakura,base,f_3,-0.009469751068772023
2025-08-01,Rodney,base,f_3,-0.009638906661233253
2025-08-01,Waitakere,base,f_3,-0.01033479186123437
2025-09-01,AucklandCity,base,f_3,-0.009393856325174582
2025-09-01,Franklin,base,f_3,-0.009411963572218275
2025-09-01,Manukau,base,f_3,-0.0111821972061584
2025-09-01,NorthShore,base,f_3,0.04251523441281678
2025-09-01,Papakura,base,f_3,-0.009430090351126548
2025-09-01,Rodney,base,f_3,-0.009634491347680312
2025-09-01,Waitakere,base,f_3,-0.010423914100029616
2025-10-01,AucklandCity,base,f_3,-0.008920532155568315
2025-10-01,Franklin,base,f_3,-0.008252232017451084
2025-10-01,Manukau,base,f_3,-0.01059543964725108
2025-10-01,NorthShore,base,f_3,0.0414095159790196
2025-10-01,Papakura,base,f_3,-0.008183025405954386
2025-10-01,Rodney,base,f_3,-0.009029455642738866
2025-10-01,Waitakere,base,f_3,-0.010054436038935482
2025-11-01,AucklandCity,base,f_3,-0.008733241571836801
2025-11-01,Franklin,base,f_3,-0.00829682862225991
2025-11-01,Manukau,base,f_3,-0.010471162859845538
2025-11-01,NorthShore,base,f_3,0.041361329731886345
2025-11-01,Papakura,base,f_3,-0.008213008439642651
2025-11-01,Rodney,base,f_3,-0.00916420595062301
2025-11-01,Waitakere,base,f_3,-0.01004208604614228
2025-12-01,AucklandCity,base,f_3,-0.008696496938724329
2025-12-01,Franklin,base,f_3,-0.008264200681004105
2025-12-01,Manukau,base,f_3,-0.010448499755670878
2025-12-01,NorthShore,base,f_3,0.040752327465763544
2025-12-01,Papakura,base,f_3,-0.008194610488689488
2025-12-01,Rodney,base,f_3,-0.009107569896919973
2025-12-01,Waitakere,base,f_3,-0.009965218130971515
2026-01-01,AucklandCity,base,f_3,-0.008694386060923725
2026-01-01,Franklin,base,f_3,-0.0069283452291400895
2026-01-01,Manukau,base,f_3,-0.010467602426860578
2026-01-01,NorthShore,base,f_3,0.03958279771985205
2026-01-01,Papakura,base,f_3,-0.00675317346578775
2026-01-01,Rodney,base,f_3,-0.00828672371369013
2026-01-01,Waitakere,base,f_3,-0.009815802405621759
2026-02-01,AucklandCity,base,f_3,-0.008771949864003783
2026-02-01,Franklin,base,f_3,-0.006951849762063109
2026-02-01,Manukau,base,f_3,-0.010717152546045949
2026-02-01,NorthShore,base,f_3,0.04031216227607932
2026-02-01,Papakura,base,f_3,-0.006791966604189533
2026-02-01,Rodney,base,f_3,-0.008264073947378029
2026-02-01,Waitakere,base,f_3,-0.009788452992252644
2026-03-01,AucklandCity,base,f_3,-0.008520310845323426
2026-03-01,Franklin,base,f_3,-0.007001926261655609
2026-03-01,Manukau,base,f_3,-0.010283931482855925
2026-03-01,NorthShore,base,f_3,0.040338233345991556
2026-03-01,Papakura,base,f_3,-0.006775113091736398
2026-03-01,Rodney,base,f_3,-0.008798940806293523
2026-03-01,Waitakere,base,f_3,-0.010017393800877886
2026-04-01,AucklandCity,base,f_3,-0.0084763389678435
2026-04-01,Franklin,base,f_3,-0.005863004540259784
2026-04-01,Manukau,base,f_3,-0.010168040051606817
2026-04-01,NorthShore,base,f_3,0.039593400436867404
2026-04-01,Papakura,base,f_3,-0.005738034534801146
2026-04-01,Rodney,base,f_3,-0.007708376341597607
2026-04-01,Waitakere,base,f_3,-0.009678034247207163
2026-05-01,AucklandCity,base,f_3,-0.008335682710217802
2026-05-01,Franklin,base,f_3,-0.005854315466888427
2026-05-01,Manukau,base,f_3,-0.01023866622859027
2026-05-01,NorthShore,base,f_3,0.03986124180590931
2026-05-01,Papakura,base,f_3,-0.005757557940419751
2026-05-01,Rodney,base,f_3,-0.007998371546464086
2026-05-01,Waitakere,base,f_3,-0.009781530618030753
2026-06-01,AucklandCity,base,f_3,-0.008302529767514668
2026-06-01,Franklin,base,f_3,-0.005830687871438311
2026-06-01,Manukau,base,f_3,-0.010155345842885232
2026-06-01,NorthShore,base,f_3,0.04086643940670448
2026-06-01,Papakura,base,f_3,-0.005779648265549083
2026-06-01,Rodney,base,f_3,-0.008111771300573452
2026-06-01,Waitakere,base,f_3,-0.009963035450223326
2025-07-01,AucklandCity,high,f_3,-0.00944518455561993
2025-07-01,Franklin,high,f_3,-0.010133565431929992
2025-07-01,Manukau,high,f_3,-0.011121215559936616
2025-07-01,NorthShore,high,f_3,0.03924940888311772
2025-07-01,Papakura,high,f_3,-0.010053592476636104
2025-07-01,Rodney,high,f_3,-0.009985094842615498
2025-07-01,Waitakere,high,f_3,-0.010315785398756655
2025-08-01,AucklandCity,high,f_3,-0.009153404364992148
2025-08-01,Franklin,high,f_3,-0.009193241386788422
2025-08-01,Manukau,high,f_3,-0.010823629426954903
2025-08-01,NorthShore,high,f_3,0.03909623599574236
2025-08-01,Papakura,high,f_3,-0.009211912663586386
2025-08-01,Rodney,high,f_3,-0.009226869690148708
2025-08-01,Waitakere,high,f_3,-0.009957998624021235
2025-09-01,AucklandCity,high,f_3,-0.00920927811855014
2025-09-01,Franklin,high,f_3,-0.00921277965491738
2025-09-01,Manukau,high,f_3,-0.01087989615274892
2025-09-01,NorthShore,high,f_3,0.03935672782968061
2025-09-01,Papakura,high,f_3,-0.009187901988518234
2025-09-01,Rodney,high,f_3,-0.009253097697877407
2025-09-01,Waitakere,high,f_3,-0.01004788513502405
2025-10-01,AucklandCity,high,f_3,-0.008817878825527575
2025-10-01,Franklin,high,f_3,-0.008018162738687903
2025-10-01,Manukau,high,f_3,-0.01043258210329576
2025-10-01,NorthShore,high,f_3,0.0389575861119087
2025-10-01,Papakura,high,f_3,-0.007943811167757464
2025-10-01,Rodney,high,f_3,-0.008788533100789276
2025-10-01,Waitakere,high,f_3,-0.009731826459694145
2025-11-01,AucklandCity,high,f_3,-0.008613642917474885
2025-11-01,Franklin,high,f_3,-0.008071741273850389
2025-11-01,Manukau,high,f_3,-0.010259266104127264
2025-11-01,NorthShore,high,f_3,0.038922965713965446
2025-11-01,Papakura,high,f_3,-0.007967117503021487
2025-11-01,Rodney,high,f_3,-0.008869338197643345
2025-11-01,Waitakere,high,f_3,-0.009717751114735206
2025-12-01,AucklandCity,high,f_3,-0.00849754247642049
2025-12-01,Franklin,high,f_3,-0.00803989921776487
