Month,Scenario,District,Net_migration_monthly,weeklyrent,Consents_forecast,sales_count_forecast,CPI,CGPI_Dwelling,OCR,2YearFixedRate,unemployment_rate
2026-04-01,High,Waitakere,191.6440176366843,638.7468546637745,130.10950508553375,338.1371727753827,1361.6864651928413,1097.9366210080682,1.1732799507984235,4.734945717202666,6.383462491232055
2026-05-01,High,AucklandCity,191.6440176366843,638.7468546637745,329.98515389708734,548.5569102915315,1366.762772415248,1098.1970943404372,0.9474484955282968,4.643379585443492,6.439555229179973
2026-05-01,High,Franklin,191.6440176366843,638.7468546637745,105.0034280471438,85.42110278109791,1366.762772415248,1098.1970943404372,0.9474484955282968,4.643379585443492,6.439555229179973
2026-05-01,High,Manukau,191.6440176366843,638.7468546637745,323.4392527464114,478.220260574704,1366.762772415248,1098.1970943404372,0.9474484955282968,4.643379585443492,6.439555229179973
2026-05-01,High,NorthShore,191.6440176366843,638.7468546637745,217.35978615395095,326.94474555873336,1366.762772415248,1098.1970943404372,0.9474484955282968,4.643379585443492,6.439555229179973
2026-05-01,High,Papakura,191.6440176366843,638.7468546637745,73.61897047540988,80.50788092587833,1366.762772415248,1098.1970943404372,0.9474484955282968,4.643379585443492,6.439555229179973
2026-05-01,High,Rodney,191.6440176366843,638.7468546637745,73.9776499905155,197.13225233135327,1366.762772415248,1098.1970943404372,0.9474484955282968,4.643379585443492,6.439555229179973
2026-05-01,High,Waitakere,191.6440176366843,638.7468546637745,154.68054088925967,325.7379893135916,1366.762772415248,1098.1970943404372,0.9474484955282968,4.643379585443492,6.439555229179973
2026-06-01,High,AucklandCity,191.6440176366843,638.7468546637745,281.28533573175054,504.9005423047367,1371.9096941518535,1098.42106298311,0.7187414382195516,4.550889201428235,6.495113473227966
2026-06-01,High,Franklin,191.6440176366843,638.7468546637745,89.50682829942387,78.62294742677459,1371.9096941518535,1098.42106298311,0.7187414382195516,4.550889201428235,6.495113473227966
2026-06-01,High,Manukau,191.6440176366843,638.7468546637745,275.70549075663695,440.1615664215397,1371.9096941518535,1098.42106298311,0.7187414382195516,4.550889201428235,6.495113473227966
2026-06-01,High,NorthShore,191.6440176366843,638.7468546637745,185.2814276667835,300.925166084517,1371.9096941518535,1098.42106298311,0.7187414382195516,4.550889201428235,6.495113473227966
2026-06-01,High,Papakura,191.6440176366843,638.7468546637745,62.75414691189318,74.10073955258066,1371.9096941518535,1098.42106298311,0.7187414382195516,4.550889201428235,6.495113473227966
2026-06-01,High,Rodney,191.6440176366843,638.7468546637745,63.05989184203646,181.44367382949915,1371.9096941518535,1098.42106298311,0.7187414382195516,4.550889201428235,6.495113473227966
2026-06-01,High,Waitakere,191.6440176366843,638.7468546637745,131.85250112425803,299.81444836103066,1371.9096941518535,1098.42106298311,0.7187414382195516,4.550889201428235,6.495113473227966
2025-07-01,Low,AucklandCity,156.79965079365078,522.6110629067246,339.6396609055627,559.6410229643286,1319.074051148321,1093.9539004262592,3.058699097797041,5.510090801606561,5.859716735590646
2025-07-01,Low,Franklin,156.79965079365078,522.6110629067246,108.07555514141684,87.1471171837915,1319.074051148321,1093.9539004262592,3.058699097797041,5.510090801606561,5.859716735590646
2025-07-01,Low,Manukau,156.79965079365078,522.6110629067246,332.9022437191208,487.88315452641336,1319.074051148321,1093.9539004262592,3.058699097797041,5.510090801606561,5.859716735590646
2025-07-01,Low,NorthShore,156.79965079365078,522.6110629067246,223.71916794431627,333.55097424633857,1319.074051148321,1093.9539004262592,3.058699097797041,5.510090801606561,5.859716735590646
2025-07-01,Low,Papakura,156.79965079365078,522.6110629067246,75.77287000094202,82.13461902084887,1319.074051148321,1093.9539004262592,3.058699097797041,5.510090801606561,5.859716735590646
2025-07-01,Low,Rodney,156.79965079365078,522.6110629067246,76.14204354540468,201.1154964675392,1319.074051148321,1093.9539004262592,3.058699097797041,5.510090801606561,5.859716735590646
2025-07-01,Low,Waitakere,156.79965079365078,522.6110629067246,159.2060910494825,332.3198343466683,1319.074051148321,1093.9539004262592,3.058699097797041,5.510090801606561,5.859716735590646
2025-08-01,Low,AucklandCity,156.79965079365078,522.6110629067246,327.642836121617,567.7972333632717,1323.5427022938,1094.5416460202205,2.8635040180941376,5.428829119830572,5.919213644621352
2025-08-01,Low,Franklin,156.79965079365078,522.6110629067246,104.25808725500366,88.41719960135161,1323.5427022938,1094.5416460202205,2.8635040180941376,5.428829119830572,5.919213644621352
2025-08-01,Low,Manukau,156.79965079365078,522.6110629067246,321.1433994268131,494.9935654775976,1323.5427022938,1094.5416460202205,2.8635040180941376,5.428829119830572,5.919213644621352
2025-08-01,Low,NorthShore,156.79965079365078,522.6110629067246,215.816911619239,338.412147414659,1323.5427022938,1094.5416460202205,2.8635040180941376,5.428829119830572,5.919213644621352
2025-08-01,Low,Papakura,156.79965079365078,522.6110629067246,73.09640447169761,83.3316492711023,1323.5427022938,1094.5416460202205,2.8635040180941376,5.428829119830572,5.919213644621352
2025-08-01,Low,Rodney,156.79965079365078,522.6110629067246,73.4525379892212,204.04655447859872,1323.5427022938,1094.5416460202205,2.8635040180941376,5.428829119830572,5.919213644621352
2025-08-01,Low,Waitakere,156.79965079365078,522.6110629067246,153.58257943200795,337.1630648774046,1323.5427022938,1094.5416460202205,2.8635040180941376,5.428829119830572,5.919213644621352
2025-09-01,Low,AucklandCity,156.79965079365078,522.6110629067246,356.84126170492686,555.3447844861906,1328.0765114904907,1095.093185200983,2.6645069274914936,5.346254428301339,5.9784588322331285
2025-09-01,Low,Franklin,156.79965079365078,522.6110629067246,113.54921670012754,86.47810833215185,1328.0765114904907,1095.093185200983,2.6645069274914936,5.346254428301339,5.9784588322331285
2025-09-01,Low,Manukau,156.79965079365078,522.6110629067246,349.76261711132366,484.1377850926124,1328.0765114904907,1095.093185200983,2.6645069274914936,5.346254428301339,5.9784588322331285
2025-09-01,Low,NorthShore,156.79965079365078,522.6110629067246,235.0497876012888,330.99037830863,1328.0765114904907,1095.093185200983,2.6645069274914936,5.346254428301339,5.9784588322331285
2025-09-01,Low,Papakura,156.79965079365078,522.6110629067246,79.61050974449581,81.50408999215922,1328.0765114904907,1095.093185200983,2.6645069274914936,5.346254428301339,5.9784588322331285
2025-09-01,Low,Rodney,156.79965079365078,522.6110629067246,79.9983806811317,199.57157795724663,1328.0765114904907,1095.093185200983,2.6645069274914936,5.346254428301339,5.9784588322331285
2025-09-01,Low,Waitakere,156.79965079365078,522.6110629067246,167.26934142418446,329.768689593544,1328.0765114904907,1095.093185200983,2.6645069274914936,5.346254428301339,5.9784588322331285
2025-10-01,Low,AucklandCity,156.79965079365078,522.6110629067246,304.2675198815332,626.348470871966,1332.676046112934,1095.6084700694585,2.461802271089724,5.262406998702709,6.037420453100641
2025-10-01,Low,Franklin,156.79965079365078,522.6110629067246,96.8199091796944,97.5347791694088,1332.676046112934,1095.6084700694585,2.461802271089724,5.262406998702709,6.037420453100641
2025-10-01,Low,Manukau,156.79965079365078,522.6110629067246,298.2317783186658,546.0372904458936,1332.676046112934,1095.6084700694585,2.461802271089724,5.262406998702709,6.037420453100641
2025-10-01,Low,NorthShore,156.79965079365078,522.6110629067246,200.41969244370557,373.3092001912896,1332.676046112934,1095.6084700694585,2.461802271089724,5.262406998702709,6.037420453100641
2025-10-01,Low,Papakura,156.79965079365078,522.6110629067246,67.8814222344398,91.92480700729342,1332.676046112934,1095.6084700694585,2.461802271089724,5.262406998702709,6.037420453100641
2025-10-01,Low,Rodney,156.79965079365078,522.6110629067246,68.2121477995285,225.08783043434727,1332.676046112934,1095.6084700694585,2.461802271089724,5.262406998702709,6.037420453100641
2025-10-01,Low,Waitakere,156.79965079365078,522.6110629067246,142.62539994446868,371.93131229182256,1332.676046112934,1095.6084700694585,2.461802271089724,5.262406998702709,6.037420453100641
2025-11-01,Low,AucklandCity,156.79965079365078,522.6110629067246,331.05567802203296,681.6465544918569,1337.3418829735754,1096.0874564118303,2.255486727862391,5.177327881419138,6.096066728538998
2025-11-01,Low,Franklin,156.79965079365078,522.6110629067246,105.3440758053806,106.14577867715737,1337.3418829735754,1096.0874564118303,2.255486727862391,5.177327881419138,6.096066728538998
2025-11-01,Low,Manukau,156.79965079365078,522.6110629067246,324.48854093083503,594.2449849655596,1337.3418829735754,1096.0874564118303,2.255486727862391,5.177327881419138,6.096066728538998
2025-11-01,Low,NorthShore,156.79965079365078,522.6110629067246,218.0649357406,406.26734462407495,1337.3418829735754,1096.0874564118303,2.255486727862391,5.177327881419138,6.096066728538998
2025-11-01,Low,Papakura,156.79965079365078,522.6110629067246,73.8578020804589,100.04052198230568,1337.3418829735754,1096.0874564118303,2.255486727862391,5.177327881419138,6.096066728538998
2025-11-01,Low,Rodney,156.79965079365078,522.6110629067246,74.2176452087438,244.9600361601,1337.3418829735754,1096.0874564118303,2.255486727862391,5.177327881419138,6.096066728538998
2025-11-01,Low,Waitakere,156.79965079365078,522.6110629067246,155.18234907282795,404.767807892006,1337.3418829735754,1096.0874564118303,2.255486727862391,5.177327881419138,6.096066728538998
2025-12-01,Low,AucklandCity,156.79965079365078,522.6110629067246,252.55581074699805,596.3836519965334,1342.074608442348,1096.5301037023214,2.0456591647274736,5.091058885717173,6.154365963618709
2025-12-01,Low,Franklin,156.79965079365078,522.6110629067246,80.36490608280835,92.86866736778192,1342.074608442348,1096.5301037023214,2.0456591647274736,5.091058885717173,6.154365963618709
2025-12-01,Low,Manukau,156.79965079365078,522.6110629067246,247.5458721098973,519.9145979378956,1342.074608442348,1096.5301037023214,2.0456591647274736,5.091058885717173,6.154365963618709
2025-12-01,Low,NorthShore,156.79965079365078,522.6110629067246,166.35741447030523,355.4499044661929,1342.074608442348,1096.5301037023214,2.0456591647274736,5.091058885717173,6.154365963618709
2025-12-01,Low,Papakura,156.79965079365078,522.6110629067246,56.344652343284,87.5270790328035,1342.074608442348,1096.5301037023214,2.0456591647274736,5.091058885717173,6.154365963618709
2025-12-01,Low,Rodney,156.79965079365078,522.6110629067246,56.61916952887864,214.3195179315009,1342.074608442348,1096.5301037023214,2.0456591647274736,5.091058885717173,6.154365963618709
2025-12-01,Low,Waitakere,156.79965079365078,522.6110629067246,118.38553628765531,354.1379354014612,1342.074608442348,1096.5301037023214,2.0456591647274736,5.091058885717173,6.154365963618709
2026-01-01,Low,AucklandCity,156.79965079365078,522.6110629067246,218.4585857853777,390.5224365061831,1346.8748185684644,1096.9363751052645,1.832420589338812,5.003642559471721,6.21228656427971
2026-01-01,Low,Franklin,156.79965079365078,522.6110629067246,69.51494672681449,60.81202617498853,1346.8748185684644,1096.9363751052645,1.832420589338812,5.003642559471721,6.21228656427971
2026-01-01,Low,Manukau,156.79965079365078,522.6110629067246,214.12503231735252,340.44916369206527,1346.8748185684644,1096.9363751052645,1.832420589338812,5.003642559471721,6.21228656427971
2026-01-01,Low,NorthShore,156.79965079365078,522.6110629067246,143.89772063689009,232.7548085587606,1346.8748185684644,1096.9363751052645,1.832420589338812,5.003642559471721,6.21228656427971
2026-01-01,Low,Papakura,156.79965079365078,522.6110629067246,48.73763557874861,57.31426079459058,1346.8748185684644,1096.9363751052645,1.832420589338812,5.003642559471721,6.21228656427971
2026-01-01,Low,Rodney,156.79965079365078,522.6110629067246,48.97509056329799,140.34016535035207,1346.8748185684644,1096.9363751052645,1.832420589338812,5.003642559471721,6.21228656427971
2026-01-01,Low,Waitakere,156.79965079365078,522.6110629067246,102.4024620868958,231.89570828989085,1346.8748185684644,1096.9363751052645,1.832420589338812,5.003642559471721,6.21228656427971
2026-02-01,Low,AucklandCity,156.79965079365078,522.6110629067246,277.04488185203303,504.4424269232432,1351.7431192044478,1097.3062374764877,1.6158741016193583,4.915122168446694,6.269797054435368
2026-02-01,Low,Franklin,156.79965079365078,522.6110629067246,88.15748821976376,78.55160984929815,1351.7431192044478,1097.3062374764877,1.6158741016193583,4.915122168446694,6.269797054435368
2026-02-01,Low,Manukau,156.79965079365078,522.6110629067246,271.54915457616386,439.762191164386,1351.7431192044478,1097.3062374764877,1.6158741016193583,4.915122168446694,6.269797054435368
2026-02-01,Low,NorthShore,156.79965079365078,522.6110629067246,182.48825913296955,300.65212528596186,1351.7431192044478,1097.3062374764877,1.6158741016193583,4.915122168446694,6.269797054435368
2026-02-01,Low,Papakura,156.79965079365078,522.6110629067246,61.8081108697062,74.03350514555443,1351.7431192044478,1097.3062374764877,1.6158741016193583,4.915122168446694,6.269797054435368
2026-02-01,Low,Rodney,156.79965079365078,522.6110629067246,62.10924661084979,181.2790431133653,1351.7431192044478,1097.3062374764877,1.6158741016193583,4.915122168446694,6.269797054435368
2026-02-01,Low,Waitakere,156.79965079365078,522.6110629067246,129.86478836814047,299.5424153587265,1351.7431192044478,1097.3062374764877,1.6158741016193583,4.915122168446694,6.269797054435368
2026-03-01,Low,AucklandCity,156.79965079365078,522.6110629067246,370.6054397487191,663.2296521411814,1356.680126132444,1097.6396613640115,1.3961248440587477,4.825541675139953,6.326866093057325
2026-03-01,Low,Franklin,156.79965079365078,522.6110629067246,117.92906792004077,103.2779046624623,1356.680126132444,1097.6396613640115,1.3961248440587477,4.825541675139953,6.326866093057325
2026-03-01,Low,Manukau,156.79965079365078,522.6110629067246,363.2537557537037,578.1895207541286,1356.680126132444,1097.6396613640115,1.3961248440587477,4.825541675139953,6.326866093057325
2026-03-01,Low,NorthShore,156.79965079365078,522.6110629067246,244.11619183448232,395.29070876359225,1356.680126132444,1097.6396613640115,1.3961248440587477,4.825541675139953,6.326866093057325
2026-03-01,Low,Papakura,156.79965079365078,522.6110629067246,82.68126794393967,97.33760136704312,1356.680126132444,1097.6396613640115,1.3961248440587477,4.825541675139953,6.326866093057325
2026-03-01,Low,Rodney,156.79965079365078,522.6110629067246,83.08409994366663,238.34164274778152,1356.680126132444,1097.6396613640115,1.3961248440587477,4.825541675139953,6.326866093057325
2026-03-01,Low,Waitakere,156.79965079365078,522.6110629067246,173.72129988221204,393.83168690155935,1356.680126132444,1097.6396613640115,1.3961248440587477,4.825541675139953,6.326866093057325
2026-04-01,Low,AucklandCity,156.79965079365078,522.6110629067246,277.56694418247207,569.4376733375327,1361.6864651928413,1097.9366210080682,1.1732799507984235,4.734945717202666,6.383462491232055
2026-04-01,Low,Franklin,156.79965079365078,522.6110629067246,88.3236118580638,88.67264837798466,1361.6864651928413,1097.9366210080682,1.1732799507984235,4.734945717202666,6.383462491232055
2026-04-01,Low,Manukau,156.79965079365078,522.6110629067246,272.0608607788524,496.4236661968308,1361.6864651928413,1097.9366210080682,1.1732799507984235,4.734945717202666,6.383462491232055
2026-04-01,Low,NorthShore,156.79965079365078,522.6110629067246,182.83213932019356,339.38986407436545,1361.6864651928413,1097.9366210080682,1.1732799507984235,4.734945717202666,6.383462491232055
2026-04-01,Low,Papakura,156.79965079365078,522.6110629067246,61.924581840709045,83.57240523212677,1361.6864651928413,1097.9366210080682,1.1732799507984235,4.734945717202666,6.383462491232055
2026-04-01,Low,Rodney,156.79965079365078,522.6110629067246,62.226285040907456,204.63607148380527,1361.6864651928413,1097.9366210080682,1.1732799507984235,4.734945717202666,6.383462491232055
2026-04-01,Low,Waitakere,156.79965079365078,522.6110629067246,130.10950508553375,338.1371727753827,1361.6864651928413,1097.9366210080682,1.1732799507984235,4.734945717202666,6.383462491232055
2026-05-01,Low,AucklandCity,156.79965079365078,522.6110629067246,329.98515389708734,548.5569102915315,1366.762772415248,1098.1970943404372,0.9474484955282968,4.643379585443492,6.439555229179973
2026-05-01,Low,Franklin,156.79965079365078,522.6110629067246,105.0034280471438,85.42110278109791,1366.762772415248,1098.1970943404372,0.9474484955282968,4.643379585443492,6.439555229179973
2026-05-01,Low,Manukau,156.79965079365078,522.6110629067246,323.4392527464114,478.220260574704,1366.762772415248,1098.1970943404372,0.9474484955282968,4.643379585443492,6.439555229179973
2026-05-01,Low,NorthShore,156.79965079365078,522.6110629067246,217.35978615395095,326.94474555873336,1366.762772415248,1098.1970943404372,0.9474484955282968,4.643379585443492,6.439555229179973
2026-05-01,Low,Papakura,156.79965079365078,522.6110629067246,73.61897047540988,80.50788092587833,1366.762772415248,1098.1970943404372,0.9474484955282968,4.643379585443492,6.439555229179973
2026-05-01,Low,Rodney,156.79965079365078,522.6110629067246,73.9776499905155,197.13225233135327,1366.762772415248,1098.1970943404372,0.9474484955282968,4.643379585443492,6.439555229179973
2026-05-01,Low,Waitakere,156.79965079365078,522.6110629067246,154.68054088925967,325.7379893135916,1366.762772415248,1098.1970943404372,0.9474484955282968,4.643379585443492,6.439555229179973
2026-06-01,Low,AucklandCity,156.79965079365078,522.6110629067246,281.28533573175054,504.9005423047367,1371.9096941518535,1098.42106298311,0.7187414382195516,4.550889201428235,6.495113473227966
2026-06-01,Low,Franklin,156.79965079365078,522.6110629067246,89.50682829942387,78.62294742677459,1371.9096941518535,1098.42106298311,0.7187414382195516,4.550889201428235,6.495113473227966
2026-06-01,Low,Manukau,156.79965079365078,522.6110629067246,275.70549075663695,440.1615664215397,1371.9096941518535,1098.42106298311,0.7187414382195516,4.550889201428235,6.495113473227966
2026-06-01,Low,NorthShore,156.79965079365078,522.6110629067246,185.2814276667835,300.925166084517,1371.9096941518535,1098.42106298311,0.7187414382195516,4.550889201428235,6.495113473227966
2026-06-01,Low,Papakura,156.79965079365078,522.6110629067246,62.75414691189318,74.10073955258066,1371.9096941518535,1098.42106298311,0.7187414382195516,4.550889201428235,6.495113473227966
2026-06-01,Low,Rodney,156.79965079365078,522.6110629067246,63.05989184203646,181.44367382949915,1371.9096941518535,1098.42106298311,0.7187414382195516,4.550889201428235,6.495113473227966
2026-06-01,Low,Waitakere,156.79965079365078,522.6110629067246,131.85250112425803,299.81444836103066,1371.9096941518535,1098.42106298311,0.7187414382195516,4.550889201428235,6.495113473227966
